PT_ID,PT_DATE,PT_TIME,PT_TAG,PT_PLATE,PT_ENCLOSURE,PT_TA,PT_TB,PT_IB_ID,PT_CT_ID
73924,2007-11-10,17:03:52,9839,bb,2,0,0,NULL,NULL
73925,2007-11-10,17:04:02,9839,bb,2,0,0,NULL,NULL
73926,2007-11-10,17:04:15,9839,bb,2,0,0,NULL,NULL
73927,2007-11-10,17:04:25,9839,bb,2,0,0,NULL,NULL
73928,2007-11-10,20:07:53,9839,bb,2,0,0,NULL,NULL
73929,2007-11-11,05:03:26,9839,bb,2,0,0,NULL,NULL
73930,2007-11-11,05:03:36,9839,bb,2,0,0,NULL,NULL
73931,2007-11-11,05:03:46,9839,bb,2,0,0,NULL,NULL
73932,2007-11-11,05:03:56,9839,bb,2,0,0,NULL,NULL
73933,2007-11-11,05:04:06,9839,bb,2,0,0,NULL,NULL
73934,2007-11-11,05:04:16,9839,bb,2,0,0,NULL,NULL
73935,2007-11-11,05:04:26,9839,bb,2,0,0,NULL,NULL
74899,2007-11-08,07:27:52,9839,ub,2,0,0,NULL,NULL
74900,2007-11-08,07:28:02,9839,ub,2,0,0,NULL,NULL
74901,2007-11-08,07:28:12,9839,ub,2,0,0,NULL,NULL
74902,2007-11-08,07:28:22,9839,ub,2,0,0,NULL,NULL
74903,2007-11-08,07:28:32,9839,ub,2,0,0,NULL,NULL
74904,2007-11-08,07:29:51,9839,ub,2,0,0,NULL,NULL
74905,2007-11-08,07:30:01,9839,ub,2,0,0,NULL,NULL
74906,2007-11-08,07:30:11,9839,ub,2,0,0,NULL,NULL
74907,2007-11-08,07:30:22,9839,ub,2,0,0,NULL,NULL
74908,2007-11-08,07:30:46,9839,ub,2,0,0,NULL,NULL
74909,2007-11-08,07:30:56,9839,ub,2,0,0,NULL,NULL
74910,2007-11-08,07:31:06,9839,ub,2,0,0,NULL,NULL
74911,2007-11-08,07:31:16,9839,ub,2,0,0,NULL,NULL
74912,2007-11-08,07:31:26,9839,ub,2,0,0,NULL,NULL
74913,2007-11-08,07:31:36,9839,ub,2,0,0,NULL,NULL
74914,2007-11-08,07:31:46,9839,ub,2,0,0,NULL,NULL
74915,2007-11-08,07:31:56,9839,ub,2,0,0,NULL,NULL
74916,2007-11-08,07:32:06,9839,ub,2,0,0,NULL,NULL
74917,2007-11-08,07:32:16,9839,ub,2,0,0,NULL,NULL
74918,2007-11-08,07:32:26,9839,ub,2,0,0,NULL,NULL
74919,2007-11-08,07:32:36,9839,ub,2,0,0,NULL,NULL
74920,2007-11-08,07:32:46,9839,ub,2,0,0,NULL,NULL
74921,2007-11-08,07:32:56,9839,ub,2,0,0,NULL,NULL
74922,2007-11-08,07:33:18,9839,ub,2,0,0,NULL,NULL
74923,2007-11-08,07:33:28,9839,ub,2,0,0,NULL,NULL
74924,2007-11-08,07:33:38,9839,ub,2,0,0,NULL,NULL
74925,2007-11-08,07:33:48,9839,ub,2,0,0,NULL,NULL
74926,2007-11-08,07:33:58,9839,ub,2,0,0,NULL,NULL
74927,2007-11-08,07:34:07,9839,ub,2,0,0,NULL,NULL
74928,2007-11-08,07:34:17,9839,ub,2,0,0,NULL,NULL
74929,2007-11-08,07:34:28,9839,ub,2,0,0,NULL,NULL
74930,2007-11-08,07:34:38,9839,ub,2,0,0,NULL,NULL
74931,2007-11-08,07:34:48,9839,ub,2,0,0,NULL,NULL
74932,2007-11-08,07:34:58,9839,ub,2,0,0,NULL,NULL
74933,2007-11-08,07:35:09,9839,ub,2,0,0,NULL,NULL
74934,2007-11-08,07:35:20,9839,ub,2,0,0,NULL,NULL
74935,2007-11-08,07:35:32,9839,ub,2,0,0,NULL,NULL
74936,2007-11-08,07:35:42,9839,ub,2,0,0,NULL,NULL
74937,2007-11-08,07:36:03,9839,ub,2,0,0,NULL,NULL
74938,2007-11-08,07:36:13,9839,ub,2,0,0,NULL,NULL
74939,2007-11-08,07:36:53,9839,ub,2,0,0,NULL,NULL
74940,2007-11-08,07:37:01,9839,ub,2,0,0,NULL,NULL
74941,2007-11-08,07:37:12,9839,ub,2,0,0,NULL,NULL
74942,2007-11-08,07:37:34,9839,ub,2,0,0,NULL,NULL
74943,2007-11-08,07:37:59,9839,ub,2,0,0,NULL,NULL
74944,2007-11-08,07:38:32,9839,ub,2,0,0,NULL,NULL
74945,2007-11-08,07:38:49,9839,ub,2,0,0,NULL,NULL
74946,2007-11-08,07:38:59,9839,ub,2,0,0,NULL,NULL
74947,2007-11-08,07:39:14,9839,ub,2,0,0,NULL,NULL
74948,2007-11-08,07:39:26,9839,ub,2,0,0,NULL,NULL
74949,2007-11-08,07:39:36,9839,ub,2,0,0,NULL,NULL
74950,2007-11-08,07:39:51,9839,ub,2,0,0,NULL,NULL
74951,2007-11-08,07:40:05,9839,ub,2,0,0,NULL,NULL
74952,2007-11-08,07:40:07,9839,ub,2,0,0,NULL,NULL
74953,2007-11-08,07:40:08,9839,ub,2,0,0,NULL,NULL
74954,2007-11-08,07:40:24,9839,ub,2,0,0,NULL,NULL
74955,2007-11-08,07:40:34,9839,ub,2,0,0,NULL,NULL
74956,2007-11-08,07:40:46,9839,ub,2,0,0,NULL,NULL
74957,2007-11-08,07:40:51,9839,ub,2,0,0,NULL,NULL
74958,2007-11-08,07:41:01,9839,ub,2,0,0,NULL,NULL
74959,2007-11-08,07:41:24,9839,ub,2,0,0,NULL,NULL
74960,2007-11-08,07:41:34,9839,ub,2,0,0,NULL,NULL
74961,2007-11-08,07:41:52,9839,ub,2,0,0,NULL,NULL
74962,2007-11-08,07:42:32,9839,ub,2,0,0,NULL,NULL
74963,2007-11-08,07:42:45,9839,ub,2,0,0,NULL,NULL
74964,2007-11-08,07:43:00,9839,ub,2,0,0,NULL,NULL
74965,2007-11-08,07:43:21,9839,ub,2,0,0,NULL,NULL
74966,2007-11-08,07:43:31,9839,ub,2,0,0,NULL,NULL
74967,2007-11-08,07:44:13,9839,ub,2,0,0,NULL,NULL
74968,2007-11-08,07:44:16,9839,ub,2,0,0,NULL,NULL
74969,2007-11-08,07:44:24,9839,ub,2,0,0,NULL,NULL
74970,2007-11-08,07:44:31,9839,ub,2,0,0,NULL,NULL
74971,2007-11-08,07:44:41,9839,ub,2,0,0,NULL,NULL
74972,2007-11-08,07:44:44,9839,ub,2,0,0,NULL,NULL
74973,2007-11-08,07:44:52,9839,ub,2,0,0,NULL,NULL
74974,2007-11-08,07:45:08,9839,ub,2,0,0,NULL,NULL
74975,2007-11-08,07:45:18,9839,ub,2,0,0,NULL,NULL
74976,2007-11-08,07:45:28,9839,ub,2,0,0,NULL,NULL
74977,2007-11-08,07:45:45,9839,ub,2,0,0,NULL,NULL
74978,2007-11-08,07:45:57,9839,ub,2,0,0,NULL,NULL
74979,2007-11-08,07:46:07,9839,ub,2,0,0,NULL,NULL
74980,2007-11-08,07:46:18,9839,ub,2,0,0,NULL,NULL
74981,2007-11-08,07:46:30,9839,ub,2,0,0,NULL,NULL
74982,2007-11-08,07:46:36,9839,ub,2,0,0,NULL,NULL
74983,2007-11-08,08:02:30,9839,ub,2,0,0,NULL,NULL
74984,2007-11-08,08:02:48,9839,ub,2,0,0,NULL,NULL
74985,2007-11-08,08:02:58,9839,ub,2,0,0,NULL,NULL
74986,2007-11-08,08:03:08,9839,ub,2,0,0,NULL,NULL
74987,2007-11-08,08:03:18,9839,ub,2,0,0,NULL,NULL
74988,2007-11-08,08:03:28,9839,ub,2,0,0,NULL,NULL
74989,2007-11-08,08:03:38,9839,ub,2,0,0,NULL,NULL
74990,2007-11-08,08:03:48,9839,ub,2,0,0,NULL,NULL
74991,2007-11-08,08:03:58,9839,ub,2,0,0,NULL,NULL
74992,2007-11-08,08:04:08,9839,ub,2,0,0,NULL,NULL
74993,2007-11-08,08:04:18,9839,ub,2,0,0,NULL,NULL
74994,2007-11-08,08:04:32,9839,ub,2,0,0,NULL,NULL
74995,2007-11-08,08:04:48,9839,ub,2,0,0,NULL,NULL
74996,2007-11-08,08:04:58,9839,ub,2,0,0,NULL,NULL
74997,2007-11-08,08:05:08,9839,ub,2,0,0,NULL,NULL
74998,2007-11-08,08:05:18,9839,ub,2,0,0,NULL,NULL
74999,2007-11-08,08:05:28,9839,ub,2,0,0,NULL,NULL
75000,2007-11-08,08:05:38,9839,ub,2,0,0,NULL,NULL
75001,2007-11-08,08:05:48,9839,ub,2,0,0,NULL,NULL
75002,2007-11-08,08:05:58,9839,ub,2,0,0,NULL,NULL
75003,2007-11-08,08:06:08,9839,ub,2,0,0,NULL,NULL
75004,2007-11-08,08:06:20,9839,ub,2,0,0,NULL,NULL
75005,2007-11-08,08:06:30,9839,ub,2,0,0,NULL,NULL
75006,2007-11-08,08:06:40,9839,ub,2,0,0,NULL,NULL
75007,2007-11-08,08:06:50,9839,ub,2,0,0,NULL,NULL
75008,2007-11-08,08:07:00,9839,ub,2,0,0,NULL,NULL
75009,2007-11-08,08:07:10,9839,ub,2,0,0,NULL,NULL
75010,2007-11-08,08:07:20,9839,ub,2,0,0,NULL,NULL
75011,2007-11-08,08:07:30,9839,ub,2,0,0,NULL,NULL
75012,2007-11-08,08:07:40,9839,ub,2,0,0,NULL,NULL
75013,2007-11-08,08:07:50,9839,ub,2,0,0,NULL,NULL
75014,2007-11-08,08:08:05,9839,ub,2,0,0,NULL,NULL
75015,2007-11-08,08:08:14,9839,ub,2,0,0,NULL,NULL
75016,2007-11-08,08:08:24,9839,ub,2,0,0,NULL,NULL
75017,2007-11-08,08:08:41,9839,ub,2,0,0,NULL,NULL
75018,2007-11-08,08:16:08,9839,ub,2,0,0,NULL,NULL
75019,2007-11-08,08:30:04,9839,ub,2,0,0,NULL,NULL
75020,2007-11-08,08:30:19,9839,ub,2,0,0,NULL,NULL
75021,2007-11-08,08:30:29,9839,ub,2,0,0,NULL,NULL
75022,2007-11-08,08:30:41,9839,ub,2,0,0,NULL,NULL
75023,2007-11-08,08:30:51,9839,ub,2,0,0,NULL,NULL
75024,2007-11-08,08:31:01,9839,ub,2,0,0,NULL,NULL
75025,2007-11-08,08:31:11,9839,ub,2,0,0,NULL,NULL
75026,2007-11-08,08:31:21,9839,ub,2,0,0,NULL,NULL
75027,2007-11-08,08:31:36,9839,ub,2,0,0,NULL,NULL
75028,2007-11-08,08:31:40,9839,ub,2,0,0,NULL,NULL
75029,2007-11-08,08:31:52,9839,ub,2,0,0,NULL,NULL
75030,2007-11-08,08:33:52,9839,ub,2,0,0,NULL,NULL
75031,2007-11-08,08:34:02,9839,ub,2,0,0,NULL,NULL
75032,2007-11-08,08:34:12,9839,ub,2,0,0,NULL,NULL
75033,2007-11-08,08:34:22,9839,ub,2,0,0,NULL,NULL
75034,2007-11-08,08:34:32,9839,ub,2,0,0,NULL,NULL
75035,2007-11-08,08:34:42,9839,ub,2,0,0,NULL,NULL
75036,2007-11-08,08:34:52,9839,ub,2,0,0,NULL,NULL
75037,2007-11-08,08:35:02,9839,ub,2,0,0,NULL,NULL
75038,2007-11-08,08:35:12,9839,ub,2,0,0,NULL,NULL
75039,2007-11-08,08:35:22,9839,ub,2,0,0,NULL,NULL
75040,2007-11-08,08:37:29,9839,ub,2,0,0,NULL,NULL
75041,2007-11-08,08:37:32,9839,ub,2,0,0,NULL,NULL
75042,2007-11-08,08:37:42,9839,ub,2,0,0,NULL,NULL
75043,2007-11-08,08:39:08,9839,ub,2,0,0,NULL,NULL
75044,2007-11-08,08:39:12,9839,ub,2,0,0,NULL,NULL
75045,2007-11-08,08:39:17,9839,ub,2,0,0,NULL,NULL
75046,2007-11-08,08:39:54,9839,ub,2,0,0,NULL,NULL
75047,2007-11-08,08:40:16,9839,ub,2,0,0,NULL,NULL
75048,2007-11-08,08:40:26,9839,ub,2,0,0,NULL,NULL
75049,2007-11-08,08:40:36,9839,ub,2,0,0,NULL,NULL
75050,2007-11-08,08:40:46,9839,ub,2,0,0,NULL,NULL
75051,2007-11-08,08:40:56,9839,ub,2,0,0,NULL,NULL
75052,2007-11-08,08:41:39,9839,ub,2,0,0,NULL,NULL
75053,2007-11-08,08:41:43,9839,ub,2,0,0,NULL,NULL
75054,2007-11-08,08:42:35,9839,ub,2,0,0,NULL,NULL
75055,2007-11-08,08:42:45,9839,ub,2,0,0,NULL,NULL
75056,2007-11-08,08:42:55,9839,ub,2,0,0,NULL,NULL
75057,2007-11-08,08:43:55,9839,ub,2,0,0,NULL,NULL
75058,2007-11-08,08:44:05,9839,ub,2,0,0,NULL,NULL
75059,2007-11-08,08:44:15,9839,ub,2,0,0,NULL,NULL
75060,2007-11-08,08:44:28,9839,ub,2,0,0,NULL,NULL
75061,2007-11-08,08:44:49,9839,ub,2,0,0,NULL,NULL
75062,2007-11-08,08:45:00,9839,ub,2,0,0,NULL,NULL
75063,2007-11-08,08:46:01,9839,ub,2,0,0,NULL,NULL
75064,2007-11-08,08:46:13,9839,ub,2,0,0,NULL,NULL
75065,2007-11-08,08:46:17,9839,ub,2,0,0,NULL,NULL
75066,2007-11-08,08:46:19,9839,ub,2,0,0,NULL,NULL
75067,2007-11-08,08:46:29,9839,ub,2,0,0,NULL,NULL
75068,2007-11-08,08:46:39,9839,ub,2,0,0,NULL,NULL
75069,2007-11-08,08:46:42,9839,ub,2,0,0,NULL,NULL
75070,2007-11-08,08:46:54,9839,ub,2,0,0,NULL,NULL
75071,2007-11-08,08:47:04,9839,ub,2,0,0,NULL,NULL
75072,2007-11-08,08:47:09,9839,ub,2,0,0,NULL,NULL
75073,2007-11-08,08:47:22,9839,ub,2,0,0,NULL,NULL
75074,2007-11-08,08:47:26,9839,ub,2,0,0,NULL,NULL
75075,2007-11-08,08:48:07,9839,ub,2,0,0,NULL,NULL
75076,2007-11-08,08:48:19,9839,ub,2,0,0,NULL,NULL
75077,2007-11-08,08:49:01,9839,ub,2,0,0,NULL,NULL
75078,2007-11-08,08:49:11,9839,ub,2,0,0,NULL,NULL
75079,2007-11-08,08:49:21,9839,ub,2,0,0,NULL,NULL
75080,2007-11-08,08:49:26,9839,ub,2,0,0,NULL,NULL
75081,2007-11-08,08:49:34,9839,ub,2,0,0,NULL,NULL
75082,2007-11-08,08:49:44,9839,ub,2,0,0,NULL,NULL
75083,2007-11-08,08:49:48,9839,ub,2,0,0,NULL,NULL
75084,2007-11-08,08:49:54,9839,ub,2,0,0,NULL,NULL
75085,2007-11-08,08:50:01,9839,ub,2,0,0,NULL,NULL
75086,2007-11-08,08:50:10,9839,ub,2,0,0,NULL,NULL
75087,2007-11-08,08:50:20,9839,ub,2,0,0,NULL,NULL
75088,2007-11-08,08:50:24,9839,ub,2,0,0,NULL,NULL
75089,2007-11-08,08:50:40,9839,ub,2,0,0,NULL,NULL
75090,2007-11-08,08:50:48,9839,ub,2,0,0,NULL,NULL
75091,2007-11-08,08:51:08,9839,ub,2,0,0,NULL,NULL
75092,2007-11-08,08:51:13,9839,ub,2,0,0,NULL,NULL
75093,2007-11-08,08:51:14,9839,ub,2,0,0,NULL,NULL
75094,2007-11-08,08:51:24,9839,ub,2,0,0,NULL,NULL
75095,2007-11-08,08:51:34,9839,ub,2,0,0,NULL,NULL
75096,2007-11-08,08:51:44,9839,ub,2,0,0,NULL,NULL
75097,2007-11-08,08:51:48,9839,ub,2,0,0,NULL,NULL
75098,2007-11-08,08:51:52,9839,ub,2,0,0,NULL,NULL
75099,2007-11-08,08:51:53,9839,ub,2,0,0,NULL,NULL
75100,2007-11-08,08:52:09,9839,ub,2,0,0,NULL,NULL
75101,2007-11-08,08:52:13,9839,ub,2,0,0,NULL,NULL
75102,2007-11-08,08:52:23,9839,ub,2,0,0,NULL,NULL
75103,2007-11-08,08:52:51,9839,ub,2,0,0,NULL,NULL
75104,2007-11-08,08:54:49,9839,ub,2,0,0,NULL,NULL
75105,2007-11-08,08:54:59,9839,ub,2,0,0,NULL,NULL
75106,2007-11-08,08:55:13,9839,ub,2,0,0,NULL,NULL
75107,2007-11-08,09:09:19,9839,ub,2,0,0,NULL,NULL
75108,2007-11-08,09:09:29,9839,ub,2,0,0,NULL,NULL
75109,2007-11-08,09:09:39,9839,ub,2,0,0,NULL,NULL
75110,2007-11-08,09:09:49,9839,ub,2,0,0,NULL,NULL
75111,2007-11-08,09:09:59,9839,ub,2,0,0,NULL,NULL
75112,2007-11-08,09:10:09,9839,ub,2,0,0,NULL,NULL
75113,2007-11-08,09:10:19,9839,ub,2,0,0,NULL,NULL
75114,2007-11-08,09:10:29,9839,ub,2,0,0,NULL,NULL
75115,2007-11-08,09:10:39,9839,ub,2,0,0,NULL,NULL
75116,2007-11-08,09:10:49,9839,ub,2,0,0,NULL,NULL
75117,2007-11-08,09:10:59,9839,ub,2,0,0,NULL,NULL
75118,2007-11-08,09:11:09,9839,ub,2,0,0,NULL,NULL
75119,2007-11-08,09:11:19,9839,ub,2,0,0,NULL,NULL
75120,2007-11-08,09:11:29,9839,ub,2,0,0,NULL,NULL
75121,2007-11-08,09:11:39,9839,ub,2,0,0,NULL,NULL
75122,2007-11-08,09:11:49,9839,ub,2,0,0,NULL,NULL
75123,2007-11-08,09:11:59,9839,ub,2,0,0,NULL,NULL
75124,2007-11-08,09:12:09,9839,ub,2,0,0,NULL,NULL
75125,2007-11-08,09:12:19,9839,ub,2,0,0,NULL,NULL
75126,2007-11-08,09:12:29,9839,ub,2,0,0,NULL,NULL
75127,2007-11-08,09:12:39,9839,ub,2,0,0,NULL,NULL
75128,2007-11-08,09:12:49,9839,ub,2,0,0,NULL,NULL
75129,2007-11-08,09:13:07,9839,ub,2,0,0,NULL,NULL
75130,2007-11-08,09:13:17,9839,ub,2,0,0,NULL,NULL
75131,2007-11-08,09:13:32,9839,ub,2,0,0,NULL,NULL
75132,2007-11-08,09:13:42,9839,ub,2,0,0,NULL,NULL
75133,2007-11-08,09:13:52,9839,ub,2,0,0,NULL,NULL
75134,2007-11-08,09:14:02,9839,ub,2,0,0,NULL,NULL
75135,2007-11-08,09:14:12,9839,ub,2,0,0,NULL,NULL
75136,2007-11-08,09:14:22,9839,ub,2,0,0,NULL,NULL
75137,2007-11-08,09:14:32,9839,ub,2,0,0,NULL,NULL
75138,2007-11-08,09:14:42,9839,ub,2,0,0,NULL,NULL
75139,2007-11-08,09:14:52,9839,ub,2,0,0,NULL,NULL
75140,2007-11-08,09:15:02,9839,ub,2,0,0,NULL,NULL
75141,2007-11-08,09:15:12,9839,ub,2,0,0,NULL,NULL
75142,2007-11-08,09:15:22,9839,ub,2,0,0,NULL,NULL
75143,2007-11-08,09:15:32,9839,ub,2,0,0,NULL,NULL
75144,2007-11-08,09:15:42,9839,ub,2,0,0,NULL,NULL
75145,2007-11-08,09:15:52,9839,ub,2,0,0,NULL,NULL
75146,2007-11-08,09:16:02,9839,ub,2,0,0,NULL,NULL
75147,2007-11-08,09:16:12,9839,ub,2,0,0,NULL,NULL
75148,2007-11-08,09:16:22,9839,ub,2,0,0,NULL,NULL
75149,2007-11-08,09:16:32,9839,ub,2,0,0,NULL,NULL
75150,2007-11-08,09:16:42,9839,ub,2,0,0,NULL,NULL
75151,2007-11-08,09:16:52,9839,ub,2,0,0,NULL,NULL
75152,2007-11-08,09:17:02,9839,ub,2,0,0,NULL,NULL
75153,2007-11-08,09:17:12,9839,ub,2,0,0,NULL,NULL
75154,2007-11-08,09:17:22,9839,ub,2,0,0,NULL,NULL
75155,2007-11-08,09:18:00,9839,ub,2,0,0,NULL,NULL
75156,2007-11-08,09:18:05,9839,ub,2,0,0,NULL,NULL
75157,2007-11-08,09:18:15,9839,ub,2,0,0,NULL,NULL
75158,2007-11-08,09:18:25,9839,ub,2,0,0,NULL,NULL
75159,2007-11-08,09:18:35,9839,ub,2,0,0,NULL,NULL
75160,2007-11-08,09:18:45,9839,ub,2,0,0,NULL,NULL
75161,2007-11-08,09:19:20,9839,ub,2,0,0,NULL,NULL
75162,2007-11-08,09:19:45,9839,ub,2,0,0,NULL,NULL
75163,2007-11-08,09:19:50,9839,ub,2,0,0,NULL,NULL
75164,2007-11-08,09:20:23,9839,ub,2,0,0,NULL,NULL
75165,2007-11-08,09:28:34,9839,ub,2,0,0,NULL,NULL
75166,2007-11-08,09:28:44,9839,ub,2,0,0,NULL,NULL
75167,2007-11-08,09:28:56,9839,ub,2,0,0,NULL,NULL
75168,2007-11-08,09:29:06,9839,ub,2,0,0,NULL,NULL
75169,2007-11-08,09:29:16,9839,ub,2,0,0,NULL,NULL
75170,2007-11-08,09:29:26,9839,ub,2,0,0,NULL,NULL
75171,2007-11-08,09:29:36,9839,ub,2,0,0,NULL,NULL
75172,2007-11-08,09:29:46,9839,ub,2,0,0,NULL,NULL
75173,2007-11-08,09:29:56,9839,ub,2,0,0,NULL,NULL
75174,2007-11-08,09:30:06,9839,ub,2,0,0,NULL,NULL
75175,2007-11-08,09:30:16,9839,ub,2,0,0,NULL,NULL
75176,2007-11-08,09:30:26,9839,ub,2,0,0,NULL,NULL
75177,2007-11-08,09:30:36,9839,ub,2,0,0,NULL,NULL
75178,2007-11-08,09:30:46,9839,ub,2,0,0,NULL,NULL
75179,2007-11-08,09:30:56,9839,ub,2,0,0,NULL,NULL
75180,2007-11-08,09:31:06,9839,ub,2,0,0,NULL,NULL
75181,2007-11-08,09:31:16,9839,ub,2,0,0,NULL,NULL
75182,2007-11-08,09:31:26,9839,ub,2,0,0,NULL,NULL
75183,2007-11-08,09:31:36,9839,ub,2,0,0,NULL,NULL
75184,2007-11-08,09:31:46,9839,ub,2,0,0,NULL,NULL
75185,2007-11-08,09:31:56,9839,ub,2,0,0,NULL,NULL
75186,2007-11-08,09:32:06,9839,ub,2,0,0,NULL,NULL
75187,2007-11-08,09:32:16,9839,ub,2,0,0,NULL,NULL
75188,2007-11-08,09:32:26,9839,ub,2,0,0,NULL,NULL
75189,2007-11-08,09:32:36,9839,ub,2,0,0,NULL,NULL
75190,2007-11-08,09:32:47,9839,ub,2,0,0,NULL,NULL
75191,2007-11-08,09:32:57,9839,ub,2,0,0,NULL,NULL
75192,2007-11-08,09:33:07,9839,ub,2,0,0,NULL,NULL
75193,2007-11-08,09:33:17,9839,ub,2,0,0,NULL,NULL
75194,2007-11-08,09:33:27,9839,ub,2,0,0,NULL,NULL
75195,2007-11-08,09:33:37,9839,ub,2,0,0,NULL,NULL
75196,2007-11-08,09:33:47,9839,ub,2,0,0,NULL,NULL
75197,2007-11-08,09:33:57,9839,ub,2,0,0,NULL,NULL
75198,2007-11-08,09:34:07,9839,ub,2,0,0,NULL,NULL
75199,2007-11-08,09:34:17,9839,ub,2,0,0,NULL,NULL
75200,2007-11-08,09:34:27,9839,ub,2,0,0,NULL,NULL
75201,2007-11-08,09:34:37,9839,ub,2,0,0,NULL,NULL
75202,2007-11-08,09:34:47,9839,ub,2,0,0,NULL,NULL
75203,2007-11-08,09:34:57,9839,ub,2,0,0,NULL,NULL
75204,2007-11-08,09:35:07,9839,ub,2,0,0,NULL,NULL
75205,2007-11-08,09:35:17,9839,ub,2,0,0,NULL,NULL
75206,2007-11-08,09:35:27,9839,ub,2,0,0,NULL,NULL
75207,2007-11-08,09:35:41,9839,ub,2,0,0,NULL,NULL
75208,2007-11-08,09:35:45,9839,ub,2,0,0,NULL,NULL
75209,2007-11-08,09:36:10,9839,ub,2,0,0,NULL,NULL
75210,2007-11-08,09:36:18,9839,ub,2,0,0,NULL,NULL
75211,2007-11-08,09:36:28,9839,ub,2,0,0,NULL,NULL
75212,2007-11-08,09:36:41,9839,ub,2,0,0,NULL,NULL
75213,2007-11-08,09:37:21,9839,ub,2,0,0,NULL,NULL
75214,2007-11-08,09:37:31,9839,ub,2,0,0,NULL,NULL
75215,2007-11-08,09:37:35,9839,ub,2,0,0,NULL,NULL
75216,2007-11-08,09:37:43,9839,ub,2,0,0,NULL,NULL
75217,2007-11-08,09:37:53,9839,ub,2,0,0,NULL,NULL
75218,2007-11-08,09:38:03,9839,ub,2,0,0,NULL,NULL
75219,2007-11-08,09:38:13,9839,ub,2,0,0,NULL,NULL
75220,2007-11-08,09:38:23,9839,ub,2,0,0,NULL,NULL
75221,2007-11-08,09:38:33,9839,ub,2,0,0,NULL,NULL
75222,2007-11-08,09:38:43,9839,ub,2,0,0,NULL,NULL
75223,2007-11-08,09:38:53,9839,ub,2,0,0,NULL,NULL
75224,2007-11-08,09:39:03,9839,ub,2,0,0,NULL,NULL
75225,2007-11-08,09:39:13,9839,ub,2,0,0,NULL,NULL
75226,2007-11-08,09:39:23,9839,ub,2,0,0,NULL,NULL
75227,2007-11-08,09:39:33,9839,ub,2,0,0,NULL,NULL
75228,2007-11-08,09:39:43,9839,ub,2,0,0,NULL,NULL
75229,2007-11-08,09:39:53,9839,ub,2,0,0,NULL,NULL
75230,2007-11-08,09:40:03,9839,ub,2,0,0,NULL,NULL
75231,2007-11-08,09:40:13,9839,ub,2,0,0,NULL,NULL
75232,2007-11-08,09:40:23,9839,ub,2,0,0,NULL,NULL
75233,2007-11-08,09:40:33,9839,ub,2,0,0,NULL,NULL
75234,2007-11-08,09:40:43,9839,ub,2,0,0,NULL,NULL
75235,2007-11-08,09:40:53,9839,ub,2,0,0,NULL,NULL
75236,2007-11-08,09:41:03,9839,ub,2,0,0,NULL,NULL
75237,2007-11-08,09:41:13,9839,ub,2,0,0,NULL,NULL
75238,2007-11-08,09:41:23,9839,ub,2,0,0,NULL,NULL
75239,2007-11-08,09:41:33,9839,ub,2,0,0,NULL,NULL
75240,2007-11-08,09:41:43,9839,ub,2,0,0,NULL,NULL
75241,2007-11-08,09:41:53,9839,ub,2,0,0,NULL,NULL
75242,2007-11-08,09:42:03,9839,ub,2,0,0,NULL,NULL
75243,2007-11-08,09:42:13,9839,ub,2,0,0,NULL,NULL
75244,2007-11-08,09:42:23,9839,ub,2,0,0,NULL,NULL
75245,2007-11-08,09:42:38,9839,ub,2,0,0,NULL,NULL
75246,2007-11-08,09:42:48,9839,ub,2,0,0,NULL,NULL
75247,2007-11-08,09:43:00,9839,ub,2,0,0,NULL,NULL
75248,2007-11-08,09:43:10,9839,ub,2,0,0,NULL,NULL
75249,2007-11-08,09:43:20,9839,ub,2,0,0,NULL,NULL
75250,2007-11-08,09:43:30,9839,ub,2,0,0,NULL,NULL
75251,2007-11-08,09:43:40,9839,ub,2,0,0,NULL,NULL
75252,2007-11-08,09:43:51,9839,ub,2,0,0,NULL,NULL
75253,2007-11-08,09:44:38,9839,ub,2,0,0,NULL,NULL
75254,2007-11-08,09:44:49,9839,ub,2,0,0,NULL,NULL
75255,2007-11-08,09:44:59,9839,ub,2,0,0,NULL,NULL
75256,2007-11-08,09:45:09,9839,ub,2,0,0,NULL,NULL
75257,2007-11-08,09:48:59,9839,ub,2,0,0,NULL,NULL
75258,2007-11-08,09:49:09,9839,ub,2,0,0,NULL,NULL
75259,2007-11-08,09:49:19,9839,ub,2,0,0,NULL,NULL
75260,2007-11-08,09:49:29,9839,ub,2,0,0,NULL,NULL
75261,2007-11-08,09:49:39,9839,ub,2,0,0,NULL,NULL
75262,2007-11-08,09:49:49,9839,ub,2,0,0,NULL,NULL
75263,2007-11-08,09:50:00,9839,ub,2,0,0,NULL,NULL
75264,2007-11-08,09:50:10,9839,ub,2,0,0,NULL,NULL
75265,2007-11-08,09:50:24,9839,ub,2,0,0,NULL,NULL
75266,2007-11-08,09:50:34,9839,ub,2,0,0,NULL,NULL
75267,2007-11-08,09:50:44,9839,ub,2,0,0,NULL,NULL
75268,2007-11-08,09:50:54,9839,ub,2,0,0,NULL,NULL
75269,2007-11-08,09:51:13,9839,ub,2,0,0,NULL,NULL
75270,2007-11-08,09:51:30,9839,ub,2,0,0,NULL,NULL
75271,2007-11-08,09:51:40,9839,ub,2,0,0,NULL,NULL
75272,2007-11-08,09:51:56,9839,ub,2,0,0,NULL,NULL
